Level1,Level2,Level3,Counts,Reviews
Electronics,Computers & Laptops,Network Components,48831,1290
Electronics,Computers & Laptops,Storage,118129,2178
Electronics,Computers & Laptops,Computer Accessories,698534,6925
Electronics,Computers & Laptops,Laptops,35494,194
Electronics,Computers & Laptops,Printers & Accessories,38400,1089
Electronics,Computers & Laptops,Desktop Computers,1570,54
Electronics,Computers & Laptops,Computer Components,58278,1062
Electronics,Cameras,Mirrorless Cameras,508,12
Electronics,Cameras,Sports & Action Cameras,48337,448
Electronics,Cameras,DSLR Cameras,8692,300
Electronics,Cameras,Point & Shoot Cameras,1696,66
Electronics,Cameras,Drones,276,-1
Electronics,Cameras,Camera Accessories,449751,3801
Electronics,Mobiles & Tablets,Tablets,901,2317
Electronics,Mobiles & Tablets,Mobiles,8140,1781
Electronics,"TV, Audio / Video, Gaming & Wearables",Televisions,1018,550
Electronics,"TV, Audio / Video, Gaming & Wearables",Console Gaming,61776,1474
Electronics,"TV, Audio / Video, Gaming & Wearables",Audio,501319,8090
Electronics,"TV, Audio / Video, Gaming & Wearables",Wearable Technology,499635,2747
Electronics,"TV, Audio / Video, Gaming & Wearables",Streaming TV Media Players,53203,979
